,track id, genre,mood/theme---action,mood/theme---adventure,mood/theme---advertising,mood/theme---background,mood/theme---ballad,mood/theme---calm,mood/theme---children,mood/theme---christmas,mood/theme---commercial,mood/theme---cool,mood/theme---corporate,mood/theme---dark,mood/theme---deep,mood/theme---documentary,mood/theme---drama,mood/theme---dramatic,mood/theme---dream,mood/theme---emotional,mood/theme---energetic,mood/theme---epic,mood/theme---fast,mood/theme---film,mood/theme---fun,mood/theme---funny,mood/theme---game,mood/theme---groovy,mood/theme---happy,mood/theme---heavy,mood/theme---holiday,mood/theme---hopeful,mood/theme---inspiring,mood/theme---love,mood/theme---meditative,mood/theme---melancholic,mood/theme---melodic,mood/theme---motivational,mood/theme---movie,mood/theme---nature,mood/theme---party,mood/theme---positive,mood/theme---powerful,mood/theme---relaxing,mood/theme---retro,mood/theme---romantic,mood/theme---sad,mood/theme---sexy,mood/theme---slow,mood/theme---soft,mood/theme---soundscape,mood/theme---space,mood/theme---sport,mood/theme---summer,mood/theme---trailer,mood/theme---travel,mood/theme---upbeat,mood/theme---uplifting
0,315,pop,0.007912889,0.013822931,0.0032826085,0.00881053,0.0122051835,0.007195208,0.0016954875,0.016291317,0.0013306247,0.0051476117,0.001297138,0.055756725,0.00078395265,0.010977516,0.01145975,0.003709566,0.015126294,0.028479379,0.022374406,0.014706486,0.0005999071,0.056192152,0.004497122,0.0007924795,0.009496714,0.0017138916,0.011307152,0.00079421373,0.001284967,0.0020295503,0.0046834466,0.06509492,0.0114389295,0.011600609,0.051293787,0.0014383189,0.0071516642,0.0021572146,0.0010705598,0.0011453311,0.00084148685,0.026099406,0.0021275736,0.0139941685,0.019820776,0.0004323903,0.010138984,0.006028897,0.007651824,0.005174869,0.0015760612,0.0006386854,0.0008135162,0.0016192311,0.0011216898,0.0021776564
0,316,pop,0.0021248104,0.0054355026,0.005761115,0.007319455,0.0010671685,0.008643434,0.0005873873,0.00351742,0.000662603,0.0044577336,0.0016076022,0.03500387,0.0154569065,0.012319067,0.004558454,0.0020119317,0.028785352,0.016554372,0.013940843,0.007873316,0.00025058544,0.04320912,0.000639665,0.0006220939,0.0015371097,0.0008626013,0.008085855,9.8011325e-05,0.00041008415,0.00079830264,0.005197387,0.0077450816,0.0081355255,0.00361059,0.019002875,0.0016830026,0.009075182,0.0020580196,0.001426385,0.0007265792,0.000329713,0.039720077,0.0018950494,0.007517765,0.010518649,0.00024721,0.004630696,0.0030295772,0.018075908,0.017137993,0.0010162339,0.002666702,0.00048512785,0.0012025039,0.00045645252,0.0027303216
0,317,pop,0.0059467773,0.02201561,0.012453329,0.024913179,0.034301475,0.017240403,0.0055197026,0.047922388,0.0043441677,0.011791809,0.0051513226,0.033716217,0.0008361285,0.021443933,0.03183299,0.011717131,0.04135468,0.08297564,0.017232502,0.023606943,0.0009742291,0.077875085,0.005056677,0.0006154868,0.012454621,0.0018156292,0.020022264,0.0007087418,0.0064192736,0.016758684,0.024467394,0.078450665,0.045749143,0.041205406,0.07765313,0.0100263655,0.010032739,0.011666287,0.0012310094,0.0039500003,0.0014407522,0.09056988,0.002031739,0.046903938,0.06571008,0.00034093487,0.009418064,0.02388923,0.014618774,0.010271268,0.001413461,0.0006607808,0.0021353106,0.006580619,0.001995682,0.008282233
0,318,pop,0.010202981,0.013395722,0.019012997,0.017159056,0.0029660268,0.009045992,0.002508468,0.0045180847,0.009386997,0.015408413,0.014236953,0.085366696,0.029501159,0.014344397,0.0041860803,0.004704314,0.024700653,0.014598511,0.14614293,0.010966583,0.0075327186,0.026258484,0.025949223,0.013668048,0.0115732495,0.013131049,0.056734134,0.009097185,0.0015933492,0.00445646,0.019982247,0.035075277,0.0038869737,0.0059358194,0.059218377,0.013812859,0.010477799,0.0016920842,0.014399759,0.0147163635,0.007888513,0.015401172,0.011869882,0.011912956,0.010543512,0.0062375786,0.016703043,0.00409998,0.010846443,0.011530781,0.03337926,0.01580445,0.0013164317,0.004738433,0.017769467,0.02348839
0,319,pop,0.0020625698,0.002879906,0.011512011,0.01038701,0.00036567805,0.0098353345,0.0004116567,0.0010470469,0.001451236,0.0028392933,0.0055534528,0.020056788,0.019259516,0.011452272,0.0018684301,0.002251015,0.038278732,0.0104246475,0.02262447,0.008513883,0.00031134518,0.018168459,0.00068261445,0.00045725075,0.0006642485,0.0004430379,0.0101414155,0.00019856195,0.00012632404,0.0009616659,0.011283892,0.004808121,0.009804728,0.0015638288,0.012732284,0.005050872,0.005295496,0.002319666,0.0010067262,0.0015430923,0.00045027136,0.038450353,0.0023907335,0.005437057,0.004719807,0.00025497188,0.001021565,0.0020856704,0.050946005,0.04599157,0.0020333359,0.0025023166,0.0006391497,0.0018703359,0.0011234024,0.0071651563
0,320,pop,0.005825817,0.020137692,0.015313126,0.021668853,0.012097798,0.016169993,0.010778719,0.056377515,0.0039598155,0.009783086,0.0067282706,0.024536556,0.0037750404,0.027067186,0.02417311,0.010059242,0.051893424,0.048348915,0.021405818,0.019943396,0.0012916292,0.084402114,0.0054594404,0.0015686355,0.0077843694,0.001957983,0.034802686,0.00032678733,0.0073764846,0.0060545225,0.024416512,0.039715383,0.022336915,0.016025072,0.044251695,0.0089372955,0.016505102,0.010218648,0.0021146608,0.004872786,0.0009862864,0.0655044,0.004726361,0.03299537,0.034863323,0.0009019403,0.006125097,0.013286896,0.015618366,0.01581952,0.0018416194,0.002677487,0.0022128662,0.0055371807,0.0022531527,0.009707088
0,321,pop,0.0113930525,0.00834578,0.010480602,0.0049674464,0.0009986018,0.0021448887,0.0005946324,0.0031438458,0.005355228,0.00900828,0.0049024993,0.08985906,0.0012257578,0.00491469,0.0018185584,0.0036349902,0.024382636,0.0059348824,0.2518953,0.017720954,0.016280921,0.021058593,0.01864761,0.0026246507,0.040905304,0.0051481416,0.0215966,0.042197097,0.000516028,0.0013325607,0.007206993,0.023285182,0.003859981,0.002251948,0.071902335,0.0050025904,0.0072431117,0.00050559826,0.011114233,0.003879286,0.048363157,0.0070655546,0.019978495,0.003989386,0.0044138688,0.001249049,0.005600073,0.00066657906,0.024688952,0.024579888,0.037731383,0.0009884199,0.0014470208,0.0033725647,0.014446896,0.014608626
0,322,pop,0.0033695141,0.0114708785,0.012611784,0.028248528,0.02623959,0.057248276,0.0029770965,0.018743167,0.0022318773,0.010267173,0.004894545,0.053221256,0.032541722,0.032254215,0.025956526,0.0072808387,0.059666175,0.102162436,0.010847553,0.012540728,0.0002999676,0.05344027,0.001994796,0.001757946,0.001471308,0.0013510179,0.01771273,0.0003324917,0.004613275,0.011746716,0.019438447,0.049498186,0.07047682,0.0421061,0.036293373,0.007997284,0.011072317,0.016527396,0.0011780738,0.0020696702,0.0004067625,0.16205065,0.0013053877,0.061319117,0.0968257,0.0004617247,0.026824104,0.03914037,0.02982951,0.018592417,0.0014172582,0.0071613,0.0010290801,0.0049401624,0.0006857984,0.004684541
0,323,pop,0.003122847,0.0078221075,0.030966764,0.03579561,0.004870816,0.02258278,0.0039492934,0.012401193,0.010595548,0.0263848,0.023064302,0.025846658,0.027150672,0.020551147,0.004262655,0.0033576346,0.04061902,0.01689945,0.0627778,0.004221417,0.0026933772,0.027194047,0.009730612,0.007321995,0.011320444,0.009284473,0.06821159,0.00073133747,0.0017711415,0.005192552,0.026195796,0.032930393,0.008467626,0.008920893,0.051657457,0.019299949,0.011199676,0.003972766,0.011911469,0.019636646,0.0016501365,0.039816793,0.010331141,0.02206045,0.018110352,0.007708851,0.005205003,0.016076786,0.012783127,0.013389517,0.010452053,0.018324705,0.00039881255,0.00655697,0.012833454,0.033052616
0,324,pop,0.011511329,0.023892315,0.01962855,0.026831629,0.0054761446,0.011876411,0.01143218,0.022575406,0.006003055,0.0043315967,0.010098257,0.012667502,0.0015658329,0.028240524,0.021704985,0.009371681,0.01875519,0.05395567,0.021956833,0.03838014,0.00083868357,0.080638945,0.005905826,0.0008412459,0.001849358,0.0006822398,0.043326765,0.00029203083,0.0032177747,0.0068304213,0.038383853,0.02167944,0.00945983,0.014816459,0.027375765,0.014725293,0.012902157,0.008626971,0.0009245142,0.0086141145,0.0007151949,0.06158286,0.0020614865,0.02871108,0.022514962,0.00032116516,0.0015627779,0.008060828,0.006219288,0.004858072,0.0023811087,0.0009038795,0.0031237616,0.0028654262,0.0023327298,0.015910117
0,325,pop,0.0058163796,0.022245403,0.016936954,0.037428353,0.015333155,0.030255629,0.008100003,0.043807704,0.007529639,0.009287395,0.013068934,0.016583826,0.004595907,0.032908972,0.030678323,0.013583773,0.04824818,0.0735665,0.016957434,0.026295627,0.0006384687,0.06953022,0.004613886,0.001307586,0.0038239097,0.0011421797,0.030577004,0.00038427487,0.005356656,0.01709026,0.04675367,0.04408192,0.036981612,0.027025854,0.049552843,0.018241014,0.010349235,0.01587666,0.0012425872,0.008129068,0.001030762,0.11008707,0.002074706,0.057652846,0.043154895,0.00039886936,0.0030407119,0.032714333,0.014248897,0.011483354,0.0016562837,0.0017542853,0.0026314189,0.0077125174,0.0021320293,0.013155114
0,326,pop,0.0010154839,0.004196541,0.015644664,0.028683979,0.005055499,0.04040301,0.002031625,0.0052411137,0.0037408648,0.020848656,0.008689752,0.059217688,0.07178742,0.022096416,0.0032654575,0.0010059677,0.025781365,0.017633226,0.025120072,0.0011828939,0.00065324875,0.014817602,0.0036019236,0.0039211563,0.0043878076,0.0074978853,0.02551118,0.00015773468,0.0004599291,0.0035654386,0.007720024,0.027729653,0.0086981235,0.009375874,0.042243972,0.00506079,0.00767667,0.0030135235,0.0047160345,0.003995694,0.0004809205,0.053141724,0.003087246,0.018766806,0.020013625,0.004348323,0.029742861,0.023761045,0.008564851,0.008504176,0.0026353234,0.021499278,7.053426e-05,0.0032300598,0.0027688318,0.0084937485
0,327,pop,0.0025385125,0.009039335,0.029982146,0.0303526,0.021817237,0.022595996,0.005409388,0.035158988,0.007969471,0.009374524,0.01392988,0.029194864,0.0015765182,0.010985979,0.00859528,0.005455736,0.043194417,0.036650177,0.044900347,0.008663289,0.001516623,0.028054219,0.010413792,0.0012193107,0.013172781,0.0025423744,0.066681534,0.0012378094,0.009048177,0.011233486,0.043764308,0.06906501,0.031294033,0.022045553,0.054584756,0.029814396,0.0062568584,0.0051832492,0.00431963,0.01251954,0.0021309857,0.0647563,0.004948615,0.030071404,0.051355507,0.0009797507,0.013771227,0.013997248,0.021970099,0.01140431,0.004589973,0.0014786355,0.0007549785,0.006715615,0.007965593,0.037109405
0,328,pop,0.018755892,0.015768806,0.018202176,0.0121867135,0.00062705093,0.0047448594,0.0015124212,0.0025848253,0.005612407,0.007840246,0.01355757,0.037953064,0.018005705,0.015054892,0.0041263304,0.009952902,0.027974568,0.011984388,0.10245571,0.03864043,0.0026745142,0.048395414,0.00870456,0.004925847,0.003725142,0.0025250546,0.036560573,0.0038566196,0.00061511534,0.0018332675,0.022769572,0.0105851265,0.0034691752,0.0026029588,0.024327492,0.010551983,0.011416224,0.0017593799,0.0070793172,0.009852634,0.005029392,0.013409612,0.009107331,0.006909804,0.0061537446,0.0017560091,0.0022100369,0.0017295739,0.0227981,0.024364993,0.019808533,0.0066903885,0.0051235687,0.002970079,0.008351038,0.020361733
0,329,pop,0.002514991,0.011625387,0.026194507,0.027631827,0.0028097937,0.010827535,0.006261287,0.015932739,0.008648902,0.0064630853,0.016627418,0.011254601,0.01922457,0.01576563,0.0053202184,0.0032930167,0.028476933,0.014551064,0.059960265,0.007473751,0.0014868085,0.025506072,0.013397972,0.0053079436,0.0045154695,0.0029590758,0.09820714,0.00069363747,0.0035796256,0.0061896304,0.028984912,0.029606981,0.005247576,0.0051152697,0.044394165,0.018864965,0.0071141333,0.0028112426,0.0048860963,0.022366898,0.0019740006,0.027092965,0.0062495666,0.015974473,0.010865613,0.0017813805,0.0011827665,0.0064165313,0.008095453,0.010649888,0.0063879304,0.015968118,0.00065437943,0.0033362585,0.011339968,0.027053623
0,330,pop,0.0038352243,0.019185804,0.053604443,0.047715522,0.009748566,0.010018877,0.02761505,0.05319655,0.02923566,0.005361157,0.0488801,0.009030912,0.0017710902,0.022427516,0.009230373,0.008140051,0.02138047,0.03413094,0.06727212,0.011455677,0.001655073,0.033518754,0.03598036,0.003287536,0.005474189,0.002043064,0.2665152,0.0005727458,0.02012067,0.014535149,0.11044815,0.040270198,0.006570932,0.010517737,0.0415917,0.058892697,0.0072239046,0.006031169,0.0038615398,0.07485595,0.0015378937,0.03460512,0.003976258,0.03103965,0.02027315,0.0015212672,0.0016164776,0.011060836,0.004582926,0.0043898765,0.011143904,0.003052504,0.0016426968,0.0051878616,0.025074707,0.084445514
0,331,pop,0.0019886012,0.003040381,0.006104224,0.009064447,0.0015018287,0.015142913,0.00042204492,0.0015583157,0.0011658254,0.0050040837,0.0022214518,0.05491228,0.022259861,0.013208513,0.003087422,0.0028369587,0.037197087,0.02008841,0.011509668,0.007274015,0.00032354565,0.024104048,0.00043257806,0.00044341982,0.00095461844,0.0008756395,0.0038129997,0.00018270825,0.00011058333,0.0014151953,0.005725402,0.011947913,0.021086628,0.004849023,0.022638354,0.0025780175,0.005206238,0.0026336997,0.0007685929,0.0005836241,0.00031257528,0.053486805,0.0015742081,0.010759425,0.013730557,0.00022259858,0.011858338,0.0048549725,0.03955593,0.034964375,0.0010213854,0.0018825649,0.00038798567,0.0018251905,0.00037286032,0.002404225
0,332,pop,0.0046529584,0.013237749,0.010959412,0.014055894,0.0044946657,0.00756917,0.0028735455,0.026586065,0.0031516205,0.0102259135,0.0055681607,0.029023372,0.003008974,0.013729685,0.0068422705,0.004181414,0.027343225,0.018008526,0.038809717,0.009517809,0.0016422425,0.04086724,0.0062093674,0.0019165687,0.011388746,0.002323473,0.027522916,0.000723418,0.0032356973,0.0031312066,0.012958336,0.03470733,0.0071389987,0.0058346037,0.0540629,0.00609558,0.010538767,0.0031909554,0.0026890326,0.0048586736,0.002535871,0.02447013,0.0044517573,0.01768365,0.015341783,0.0008502626,0.0047849924,0.005742234,0.009566974,0.008849077,0.0043294686,0.001983721,0.0007231454,0.0037377507,0.0030590075,0.0071836663
0,333,pop,0.0011852374,0.005936146,0.025263108,0.04400222,0.014675055,0.0793465,0.0033645045,0.013785902,0.0056470176,0.008978663,0.015912805,0.01751109,0.007585518,0.027168253,0.018786984,0.005607603,0.08191824,0.09858602,0.0065998402,0.00797598,0.0002474661,0.035442762,0.0011827389,0.00029054866,0.001716501,0.0004820105,0.015023128,9.779371e-05,0.0017588924,0.0191453,0.05005458,0.028681634,0.10334761,0.042262506,0.03257133,0.03255351,0.0075224405,0.025285538,0.00059728645,0.004073994,0.00026383557,0.28225523,0.0012527669,0.067408904,0.06387374,0.0002238665,0.009262849,0.05473249,0.035988253,0.028604448,0.00065245235,0.0012735139,0.00048606907,0.009009873,0.00066838093,0.013368475
0,334,pop,0.015145453,0.022690587,0.01065031,0.010868151,0.004277733,0.008825071,0.0033321183,0.019596204,0.002601329,0.006592953,0.0034509397,0.03465375,0.0016203414,0.019584194,0.019370697,0.008026586,0.03259831,0.03319346,0.031121934,0.03971333,0.001224698,0.093013175,0.0044003325,0.0010346471,0.006039582,0.0015656921,0.017358089,0.00082963187,0.002418017,0.003141753,0.012017022,0.024261612,0.012026576,0.008574335,0.037424985,0.004138421,0.014493708,0.0040706983,0.0017409141,0.0027226626,0.0013085651,0.041816406,0.005088851,0.015833283,0.018293655,0.0005767173,0.0046180184,0.004999157,0.015724028,0.014115917,0.00249396,0.001024611,0.003138032,0.002427489,0.0022210418,0.006947367
0,335,pop,0.0051887995,0.009192882,0.012571363,0.013316598,0.002158871,0.0036739158,0.001703294,0.0069492226,0.0076144515,0.007957642,0.010460539,0.04735588,0.0065070526,0.006844834,0.0016471134,0.0026618186,0.015406004,0.006355634,0.18540342,0.006461399,0.0055839275,0.014065572,0.029661553,0.009339804,0.01583424,0.007248452,0.06607152,0.006992241,0.0015023857,0.0024738912,0.014236592,0.028315589,0.0020265132,0.0026023968,0.06070909,0.008662524,0.004631995,0.00064979016,0.015830742,0.01410958,0.011306299,0.0076686465,0.011966769,0.0076928586,0.0061387033,0.0034822808,0.0062710023,0.0018905668,0.0057816715,0.008146183,0.03873885,0.006982381,0.0006089903,0.0028704894,0.017261809,0.01646914
0,336,pop,0.0032208276,0.00876691,0.019929633,0.019714141,0.0051635434,0.01088127,0.0035940618,0.01614663,0.00574362,0.011322953,0.009256754,0.025025329,0.007984712,0.014722863,0.004299839,0.0026731587,0.031279147,0.015533182,0.07245995,0.005178772,0.0026192116,0.024348427,0.013098974,0.0043270686,0.0100283865,0.005037466,0.055335145,0.00103247,0.002331536,0.0053867437,0.01418039,0.040816385,0.0071436036,0.005495244,0.06636049,0.008490841,0.007923228,0.0028180103,0.006147685,0.008685694,0.0028484182,0.026984856,0.008758899,0.014155541,0.013857619,0.0031971133,0.003589038,0.0074788076,0.008992709,0.010348854,0.007340731,0.0072710337,0.00042540455,0.0034958974,0.011765544,0.019302936
0,337,pop,0.0011083985,0.008266041,0.012691972,0.031152638,0.021045607,0.01546738,0.00792643,0.049518295,0.0051984894,0.006073321,0.010024917,0.004887372,0.0027935263,0.012136682,0.0077913697,0.0021814476,0.020565914,0.029107515,0.021140037,0.0029947332,0.00035907468,0.022028053,0.0077442066,0.0014412852,0.002525403,0.0014550781,0.0685075,8.149352e-05,0.007058266,0.012472402,0.031101275,0.08272898,0.0118827075,0.015288591,0.04731466,0.013748706,0.0037400937,0.0047208667,0.0012887556,0.012899278,0.00023959298,0.04616624,0.0013773069,0.0315536,0.028990425,0.00048089444,0.0009867512,0.023149012,0.004222999,0.0032928886,0.0012652647,0.0024152477,0.0002288743,0.0042222966,0.003928212,0.013526255
0,338,pop,0.004543991,0.010233768,0.00921152,0.011364971,0.005042523,0.0047336095,0.0022170804,0.01159792,0.0029209103,0.003997002,0.004356804,0.03855744,0.0011099788,0.01006448,0.0071196863,0.005562179,0.01856398,0.027200276,0.034298133,0.013606346,0.000983338,0.031812232,0.0069775227,0.0010793832,0.004179536,0.0010411524,0.025538428,0.0016105054,0.003155194,0.0039955787,0.016955225,0.031285845,0.007784597,0.0085571455,0.041556057,0.007696473,0.005813672,0.002538498,0.0013284815,0.0040402836,0.0019103003,0.021903453,0.0018139327,0.017293043,0.017289503,0.0002693656,0.006866317,0.003713403,0.0069123795,0.005816501,0.0052979756,0.0007260287,0.0011930572,0.0022999942,0.0020188917,0.006363384
0,339,pop,0.0026427712,0.0047908886,0.024324864,0.015849192,0.0004745285,0.016379353,0.001407512,0.0017617153,0.0051530357,0.014991487,0.014603244,0.027692024,0.050641734,0.01582751,0.0016187201,0.0017645101,0.045361314,0.0072611175,0.05732713,0.005299104,0.0015027183,0.020631468,0.0030665551,0.0025812318,0.0041333693,0.004887631,0.026080873,0.00033141288,0.00016122726,0.0014372976,0.01351454,0.008498226,0.0054028677,0.0016708766,0.028039541,0.010030082,0.008106131,0.0019808034,0.0083321845,0.0059447736,0.0009736388,0.029425638,0.013064261,0.0061882846,0.0045033214,0.0032259386,0.0017594929,0.0033974112,0.04254981,0.04497179,0.0042377417,0.010177427,0.00036466654,0.0035557295,0.008203665,0.029784268
0,340,pop,0.009779918,0.014505385,0.013768727,0.018707097,0.004980079,0.01876158,0.0016307685,0.010281642,0.0028800757,0.011867786,0.0054176417,0.10840151,0.021321712,0.026672294,0.012070803,0.010207151,0.055383246,0.033182822,0.033479102,0.026224457,0.0019053547,0.057608806,0.0029161216,0.002197318,0.009528654,0.0033803342,0.015167162,0.0017209502,0.0020833067,0.0036539272,0.016150638,0.026071766,0.023765566,0.009900727,0.048344493,0.0065993248,0.022978673,0.0078948075,0.0031401257,0.0027698325,0.0038777904,0.050050672,0.0060144505,0.017930254,0.02419898,0.0010011013,0.025181687,0.009949177,0.042808555,0.04535328,0.005784808,0.0061353114,0.0033742,0.0069634328,0.0016647729,0.0055787032
0,341,pop,0.0061899824,0.025728626,0.031834643,0.041715626,0.014579003,0.007018126,0.027130542,0.096621215,0.024289638,0.01097733,0.03699752,0.011025996,0.0015152055,0.014327203,0.008131828,0.006010557,0.019117473,0.019401714,0.13218938,0.010678383,0.0051189307,0.02938554,0.08325508,0.008767315,0.02814751,0.0062563247,0.24903144,0.0029492567,0.018216208,0.014464177,0.062960185,0.07940751,0.0041783396,0.010369042,0.07933382,0.037691165,0.0071929577,0.003283785,0.009855448,0.06669162,0.007713933,0.016741125,0.009293601,0.028629445,0.01872306,0.0035197288,0.0011274623,0.009590588,0.0033451794,0.0033839259,0.020418175,0.0043856814,0.0012233357,0.0060148803,0.036681518,0.05510057
0,342,pop,0.006938008,0.02521042,0.029427359,0.06378683,0.03927045,0.056633454,0.024786884,0.08602113,0.01006737,0.0078036366,0.018764732,0.01779422,0.004047351,0.055506937,0.060465228,0.021089166,0.074419305,0.15149578,0.0083944015,0.04118816,0.00044162234,0.1006342,0.0035099685,0.0006888204,0.002746581,0.00082310877,0.040598366,0.00018369505,0.01292801,0.02808734,0.08283227,0.06264361,0.09851586,0.054990184,0.04483907,0.039473776,0.016630841,0.052374408,0.00059963955,0.009454492,0.00041926143,0.23657618,0.0015630682,0.10792064,0.09258938,0.00036528744,0.005857192,0.062222112,0.03223729,0.02138834,0.000976958,0.001507229,0.0043108794,0.011241094,0.0013777949,0.016543834
0,343,pop,0.017969012,0.012532357,0.007023246,0.009581194,0.0016885558,0.007240887,0.0003783094,0.0021927767,0.0020521658,0.0143091,0.003928467,0.15776388,0.023473378,0.0115103135,0.004196772,0.0080195805,0.036387455,0.014508917,0.09720949,0.02778401,0.003974821,0.038812466,0.004291585,0.0038783078,0.010737285,0.005904899,0.007707993,0.010541279,0.0004929759,0.0014272218,0.007234298,0.018017555,0.006367824,0.003939297,0.051195696,0.0034943528,0.013269079,0.0014060924,0.010535441,0.0019339886,0.009980027,0.016617846,0.010169049,0.007427103,0.010096952,0.001476272,0.033029567,0.0018930229,0.04164032,0.046705488,0.024872178,0.0046759113,0.002846394,0.0037590426,0.0030346871,0.0046374197
0,344,pop,0.0020304807,0.005169366,0.023857666,0.012488917,0.00088438165,0.010719773,0.0014951264,0.002795105,0.0058903727,0.010592335,0.010573452,0.034421925,0.03726235,0.010151927,0.0017150333,0.001828734,0.036162034,0.006734825,0.11783278,0.004921665,0.0040502464,0.018939488,0.0092423,0.005204754,0.009826325,0.006409194,0.045545597,0.0013968173,0.00045989474,0.001932831,0.0123266,0.01679355,0.0061944607,0.0019630017,0.045752794,0.0087399995,0.006796923,0.0012437162,0.015287628,0.011261985,0.0031002378,0.020814227,0.021807542,0.005790441,0.0050807167,0.0037906345,0.0034843646,0.0023227513,0.03153217,0.03696602,0.011686904,0.014759936,0.000421466,0.0034283951,0.018799242,0.03721817
0,345,pop,0.0026614063,0.0128038265,0.049675077,0.04801694,0.0032944619,0.023996005,0.009759196,0.019230954,0.013765431,0.0086613735,0.04355047,0.007854172,0.011365668,0.025199246,0.008820939,0.005738781,0.042654082,0.029815463,0.02850698,0.011010288,0.00080147054,0.036655553,0.007907112,0.0015905647,0.0040567876,0.0015391983,0.11027216,0.0001744026,0.00402692,0.009455006,0.079959236,0.024001993,0.011221115,0.008383271,0.029510774,0.054903112,0.008198318,0.0074418257,0.0034850154,0.029754829,0.00062620465,0.06807702,0.0047290446,0.02669176,0.016768854,0.0017056697,0.0012535118,0.013532441,0.016087243,0.012959647,0.0034763715,0.0069756526,0.0010753481,0.006852002,0.008857915,0.05726664
0,346,pop,0.034540445,0.029965164,0.009693021,0.011422069,0.0019220768,0.009467979,0.0015657196,0.007550081,0.0030829096,0.008689612,0.00409474,0.061258286,0.007921545,0.032239128,0.020973438,0.024545992,0.06763995,0.03742638,0.040077634,0.1222833,0.0032149772,0.13521893,0.0023986711,0.0013108728,0.0080257775,0.0016917902,0.0064917533,0.0042839544,0.0007476538,0.00325517,0.012081691,0.018034082,0.0205879,0.006422547,0.048054308,0.0044512185,0.023586167,0.0060962993,0.0024927575,0.0016654999,0.0059539583,0.042994805,0.008555269,0.015083781,0.013855567,0.00053785567,0.0045904433,0.004288713,0.05298541,0.063713156,0.0050122812,0.0018295854,0.015395533,0.005036059,0.0014411034,0.004067197
0,347,pop,0.00037327997,0.0029427551,0.020044185,0.015676806,0.014429912,0.028257573,0.0025620258,0.012246777,0.002044596,0.018507935,0.004204114,0.03302301,0.009656644,0.008614733,0.0025211796,0.00094804534,0.041640967,0.01662745,0.033088375,0.0008412816,0.00057871913,0.012279503,0.0064748507,0.0022225925,0.009039168,0.0041589052,0.047566134,0.0001885981,0.0017577593,0.005781274,0.01014686,0.049323253,0.021021346,0.0126331905,0.055595916,0.006348994,0.004719675,0.0024724926,0.005127111,0.005279247,0.0006436154,0.060604364,0.004480904,0.015654536,0.037693597,0.0018830991,0.0115077635,0.017076023,0.018344847,0.012320175,0.0016778263,0.006442817,4.1260413e-05,0.003007344,0.006365697,0.022588905
0,348,pop,0.013801834,0.014979289,0.012335415,0.03484514,0.0060183196,0.0048005697,0.006022263,0.018465994,0.009511734,0.0026164264,0.024061032,0.01995982,0.0023158565,0.015890598,0.0077730296,0.010534796,0.010768276,0.026587492,0.054131307,0.027915088,0.0012804082,0.024134891,0.015119576,0.0025188627,0.0023463962,0.0010233144,0.09537919,0.0023144798,0.0066884337,0.005669873,0.07422606,0.03148142,0.0038057577,0.0058535947,0.02168873,0.029612727,0.004408692,0.002713857,0.0014687679,0.022191161,0.0016361978,0.014031425,0.0016195957,0.024312004,0.015552545,0.00044914542,0.002875913,0.0033929113,0.0045735193,0.003577864,0.025107022,0.001723284,0.004896062,0.002901732,0.0032510278,0.012206173
0,349,pop,0.0052683386,0.0068668276,0.017174859,0.011294558,0.00047121212,0.004458233,0.0010326992,0.001548111,0.006326826,0.0076987245,0.010909261,0.04459382,0.041730467,0.010259466,0.0010823987,0.0025141563,0.016197894,0.004591152,0.14624472,0.0070752664,0.003497185,0.015716383,0.012134281,0.010035888,0.005433734,0.006170361,0.053171866,0.003626379,0.00035833582,0.0013319979,0.012057068,0.011142527,0.0012574357,0.0012890281,0.033970058,0.00771948,0.0061018113,0.00063242734,0.013180203,0.011872925,0.0043165116,0.0071910643,0.01057018,0.0042667612,0.003203371,0.003938814,0.002969739,0.0014106352,0.009120171,0.011196593,0.02159797,0.018832417,0.0009547699,0.0018079601,0.018406354,0.023486055
0,350,pop,0.0025092855,0.008220564,0.0075598345,0.018048726,0.009457466,0.019454112,0.0018801017,0.013963225,0.0024989317,0.005655214,0.0043256017,0.024188131,0.004564675,0.014411784,0.010959685,0.0042785704,0.031248197,0.04100946,0.0113971615,0.009584737,0.00043520573,0.03613026,0.0016718012,0.0005696301,0.0023834512,0.0008003262,0.012668767,0.00027014234,0.0014498249,0.005980287,0.017508335,0.040150557,0.025022065,0.016288122,0.0335022,0.0076097716,0.0061030984,0.0063011246,0.0006554367,0.0022289695,0.00053860643,0.07531319,0.0013770944,0.03446344,0.029767683,0.00034477428,0.0044645187,0.014693799,0.011411511,0.009917138,0.0010054269,0.0016313547,0.0005232061,0.0037547613,0.00056118343,0.0037520775
0,351,pop,0.00814888,0.016825609,0.014992521,0.016402103,0.006126081,0.008328557,0.003280355,0.019816356,0.007121297,0.0074739633,0.008651625,0.052342597,0.005347507,0.015711214,0.0073780417,0.0053284513,0.026617937,0.021449773,0.089451596,0.015460571,0.0043455474,0.035530325,0.017699188,0.0046186014,0.012730119,0.0040823696,0.042862065,0.0052719656,0.004522829,0.0052243294,0.016621875,0.04613608,0.006986099,0.006394156,0.072469264,0.0089707365,0.008629145,0.0026548796,0.005856273,0.007909023,0.0076765646,0.020463727,0.007691872,0.019354608,0.016249387,0.0018790424,0.010635459,0.004911111,0.008303378,0.009004943,0.017112399,0.0043130615,0.0019023981,0.004140233,0.007252437,0.010958275
